Organization,CanteenCode,Date,Students,Staff,OtherGuests,Total,EnrolledStudents,Comments
Sala kommun,31,2018-06-23,,,,,,
Sala kommun,31,2018-06-24,,,,,,
Sala kommun,31,2018-06-25,29,13,,42,,
Sala kommun,31,2018-06-26,35,14,,49,,
Sala kommun,31,2018-06-27,35,12,,47,,
Sala kommun,31,2018-06-28,32,14,,46,,
Sala kommun,31,2018-06-29,35,13,,48,,
Sala kommun,31,2018-06-30,,,,,,
Sala kommun,31,2018-07-01,,,,,,
Sala kommun,31,2018-07-02,17,10,,27,,
Sala kommun,31,2018-07-03,17,10,,27,,
Sala kommun,31,2018-07-04,21,12,,33,,
Sala kommun,31,2018-07-05,17,11,,28,,
Sala kommun,31,2018-07-06,18,11,,29,,
Sala kommun,31,2018-07-07,,,,,,
Sala kommun,31,2018-07-08,,,,,,
Sala kommun,31,2018-07-09,13,8,,21,,
Sala kommun,31,2018-07-10,14,8,,22,,
Sala kommun,31,2018-07-11,12,10,,22,,
Sala kommun,31,2018-07-12,6,8,,14,,
Sala kommun,31,2018-07-13,7,9,,16,,
Sala kommun,31,2018-07-14,,,,,,
Sala kommun,31,2018-07-15,,,,,,
Sala kommun,31,2018-07-16,7,6,,13,,
Sala kommun,31,2018-07-17,8,4,,12,,
Sala kommun,31,2018-07-18,13,7,,20,,
Sala kommun,31,2018-07-19,8,6,,14,,
Sala kommun,31,2018-07-20,12,6,,18,,
Sala kommun,31,2018-07-21,,,,,,
Sala kommun,31,2018-07-22,,,,,,
Sala kommun,31,2018-07-23,9,5,,14,,
Sala kommun,31,2018-07-24,13,5,,18,,
Sala kommun,31,2018-07-25,7,5,,12,,
Sala kommun,31,2018-07-26,9,4,,13,,
Sala kommun,31,2018-07-27,7,4,,11,,
Sala kommun,31,2018-07-28,,,,,,
Sala kommun,31,2018-07-29,,,,,,
Sala kommun,31,2018-07-30,9,5,,14,,
Sala kommun,31,2018-07-31,9,5,,14,,
Sala kommun,31,2018-08-01,13,5,,18,,
Sala kommun,31,2018-08-02,13,6,,19,,
Sala kommun,31,2018-08-03,15,5,,20,,
Sala kommun,31,2018-08-04,,,,,,
Sala kommun,31,2018-08-05,,,,,,
Sala kommun,31,2018-08-06,13,6,,19,,
Sala kommun,31,2018-08-07,15,7,,22,,
Sala kommun,31,2018-08-08,12,7,,19,,
Sala kommun,31,2018-08-09,9,5,,14,,
Sala kommun,31,2018-08-10,11,4,,15,,
Sala kommun,31,2018-08-11,,,,,,
Sala kommun,31,2018-08-12,,,,,,
Sala kommun,31,2018-08-13,,,,,,
Sala kommun,31,2018-08-14,33,11,,44,,
Sala kommun,31,2018-08-15,30,11,,41,,
Sala kommun,31,2018-08-16,32,12,,44,,
Sala kommun,31,2018-08-17,29,10,,39,,
Sala kommun,31,2018-08-18,,,,,,
Sala kommun,31,2018-08-19,,,,,,
Sala kommun,31,2018-08-20,32,12,,44,,
Sala kommun,31,2018-08-21,56,12,,68,,
Sala kommun,31,2018-08-22,50,13,,63,,
Sala kommun,31,2018-08-23,55,11,,66,,
Sala kommun,31,2018-08-24,43,11,,54,,
Sala kommun,31,2018-08-25,,,,,,
Sala kommun,31,2018-08-26,,,,,,
Sala kommun,31,2018-08-27,43,14,,57,,
Sala kommun,31,2018-08-28,49,14,,63,,
Sala kommun,31,2018-08-29,53,12,,65,,
Sala kommun,31,2018-08-30,58,12,,70,,
Sala kommun,31,2018-08-31,43,11,,54,,
Sala kommun,31,2018-09-01,,,,,,
Sala kommun,31,2018-09-02,,,,,,
Sala kommun,31,2018-09-03,49,12,,61,,
Sala kommun,31,2018-09-04,51,14,,65,,
Sala kommun,31,2018-09-05,59,12,,71,,
Sala kommun,31,2018-09-06,61,13,,74,,
Sala kommun,31,2018-09-07,44,12,,56,,
Sala kommun,31,2018-09-08,,,,,,
Sala kommun,31,2018-09-09,,,,,,
Sala kommun,31,2018-09-10,47,14,,61,,
Sala kommun,31,2018-09-11,57,12,,69,,
Sala kommun,31,2018-09-12,53,13,,66,,
Sala kommun,31,2018-09-13,50,13,,63,,
Sala kommun,31,2018-09-14,44,11,,55,,
Sala kommun,31,2018-09-15,,,,,,
Sala kommun,31,2018-09-16,,,,,,
Sala kommun,31,2018-09-17,42,13,,55,,
Sala kommun,31,2018-09-18,46,13,,59,,
Sala kommun,31,2018-09-19,51,12,,63,,
Sala kommun,31,2018-09-20,48,13,,61,,
Sala kommun,31,2018-09-21,47,13,,60,,
Sala kommun,31,2018-09-22,,,,,,
Sala kommun,31,2018-09-23,,,,,,
Sala kommun,31,2018-09-24,42,12,,54,,
Sala kommun,31,2018-09-25,47,13,,60,,
Sala kommun,31,2018-09-26,48,12,,60,,
Sala kommun,31,2018-09-27,46,13,,59,,
Sala kommun,31,2018-09-28,44,13,,57,,
Sala kommun,31,2018-09-29,,,,,,
Sala kommun,31,2018-09-30,,,,,,
Sala kommun,31,2018-10-01,50,13,,63,,
Sala kommun,31,2018-10-02,55,12,,67,,
Sala kommun,31,2018-10-03,45,13,,58,,
Sala kommun,31,2018-10-04,53,14,,67,,
Sala kommun,31,2018-10-05,36,11,,47,,
Sala kommun,31,2018-10-06,,,,,,
Sala kommun,31,2018-10-07,,,,,,
Sala kommun,31,2018-10-08,40,13,,53,,
Sala kommun,31,2018-10-09,57,12,,69,,
Sala kommun,31,2018-10-10,49,12,,61,,
Sala kommun,31,2018-10-11,50,14,,64,,
Sala kommun,31,2018-10-12,37,12,,49,,
Sala kommun,31,2018-10-13,,,,,,
Sala kommun,31,2018-10-14,,,,,,
Sala kommun,31,2018-10-15,40,14,,54,,
Sala kommun,31,2018-10-16,47,14,,61,,
Sala kommun,31,2018-10-17,48,14,,62,,
Sala kommun,31,2018-10-18,46,13,,59,,
Sala kommun,31,2018-10-19,39,13,,52,,
Sala kommun,31,2018-10-20,,,,,,
Sala kommun,31,2018-10-21,,,,,,
Sala kommun,31,2018-10-22,37,13,,50,,
Sala kommun,31,2018-10-23,50,14,,64,,
Sala kommun,31,2018-10-24,51,12,,63,,
Sala kommun,31,2018-10-25,54,13,,67,,
Sala kommun,31,2018-10-26,45,12,,57,,
Sala kommun,31,2018-10-27,,,,,,
Sala kommun,31,2018-10-28,,,,,,
Sala kommun,31,2018-10-29,50,13,,63,,
Sala kommun,31,2018-10-30,46,14,,60,,
Sala kommun,31,2018-10-31,40,13,,53,,
Sala kommun,31,2018-11-01,36,11,,47,,
Sala kommun,31,2018-11-02,10,23,,33,,
Sala kommun,31,2018-11-03,,,,,,
Sala kommun,31,2018-11-04,,,,,,
Sala kommun,31,2018-11-05,44,14,,58,,
Sala kommun,31,2018-11-06,52,14,,66,,
Sala kommun,31,2018-11-07,54,14,,68,,
Sala kommun,31,2018-11-08,59,14,,73,,
Sala kommun,31,2018-11-09,39,13,,52,,
Sala kommun,31,2018-11-10,,,,,,
Sala kommun,31,2018-11-11,,,,,,
Sala kommun,31,2018-11-12,39,14,,53,,
Sala kommun,31,2018-11-13,33,14,,47,,
Sala kommun,31,2018-11-14,29,11,,40,,
Sala kommun,31,2018-11-15,30,13,,43,,
Sala kommun,31,2018-11-16,27,11,,38,,
Sala kommun,31,2018-11-17,,,,,,
Sala kommun,31,2018-11-18,,,,,,
Sala kommun,31,2018-11-19,39,16,,55,,
Sala kommun,31,2018-11-20,51,14,,65,,
Sala kommun,31,2018-11-21,48,13,,61,,
Sala kommun,31,2018-11-22,46,13,,59,,
Sala kommun,31,2018-11-23,39,11,,50,,
Sala kommun,31,2018-11-24,,,,,,
Sala kommun,31,2018-11-25,,,,,,
Sala kommun,31,2018-11-26,42,15,,57,,
Sala kommun,31,2018-11-27,55,14,,69,,
Sala kommun,31,2018-11-28,48,13,,61,,
Sala kommun,31,2018-11-29,45,13,,58,,
Sala kommun,31,2018-11-30,,14,,14,,
Sala kommun,31,2018-12-01,,,,,,
Sala kommun,31,2018-12-02,,,,,,
Sala kommun,31,2018-12-03,47,13,,60,,
Sala kommun,31,2018-12-04,52,14,,66,,
Sala kommun,31,2018-12-05,52,14,,66,,
Sala kommun,31,2018-12-06,55,14,,69,,
Sala kommun,31,2018-12-07,44,11,,55,,
Sala kommun,31,2018-12-08,,,,,,
Sala kommun,31,2018-12-09,,,,,,
Sala kommun,31,2018-12-10,59,13,,72,,
Sala kommun,31,2018-12-11,49,14,,63,,
Sala kommun,31,2018-12-12,47,12,,59,,
Sala kommun,31,2018-12-13,47,12,,59,,
Sala kommun,31,2018-12-14,43,13,,56,,
Sala kommun,31,2018-12-15,,,,,,
Sala kommun,31,2018-12-16,,,,,,
Sala kommun,31,2018-12-17,43,12,,55,,
Sala kommun,31,2018-12-18,41,13,,54,,
Sala kommun,31,2018-12-19,47,12,,59,,
Sala kommun,31,2018-12-20,53,11,,64,,
Sala kommun,31,2018-12-21,30,7,,37,,
Sala kommun,31,2018-12-22,,,,,,
Sala kommun,31,2018-12-23,,,,,,
Sala kommun,31,2018-12-24,,,,,,
Sala kommun,31,2018-12-25,,,,,,
Sala kommun,31,2018-12-26,,,,,,
Sala kommun,31,2018-12-27,8,3,,11,,
Sala kommun,31,2018-12-28,8,3,,11,,
Sala kommun,31,2018-12-29,,,,,,
Sala kommun,31,2018-12-30,,,,,,
Sala kommun,31,2018-12-31,,,,,,
Sala kommun,31,2019-01-01,,,,,,
Sala kommun,31,2019-01-02,10,3,,13,,
Sala kommun,31,2019-01-03,,,,,,
Sala kommun,31,2019-01-04,,,,,,
Sala kommun,31,2019-01-05,,,,,,
Sala kommun,31,2019-01-06,,,,,,
Sala kommun,31,2019-01-07,,,,,,
Sala kommun,31,2019-01-08,44,13,,57,,
Sala kommun,31,2019-01-09,53,13,,66,,
Sala kommun,31,2019-01-10,,,,,,
Sala kommun,31,2019-01-11,51,13,,64,,
Sala kommun,31,2019-01-12,,,,,,
Sala kommun,31,2019-01-13,,,,,,
Sala kommun,31,2019-01-14,44,13,,57,,
Sala kommun,31,2019-01-15,57,12,,69,,
Sala kommun,31,2019-01-16,58,14,,72,,
Sala kommun,31,2019-01-17,55,14,,69,,
Sala kommun,31,2019-01-18,39,14,,53,,
Sala kommun,31,2019-01-19,,,,,,
Sala kommun,31,2019-01-20,,,,,,
Sala kommun,31,2019-01-21,46,14,,60,,
Sala kommun,31,2019-01-22,,,,,,
Sala kommun,31,2019-01-23,53,13,,66,,
Sala kommun,31,2019-01-24,50,13,,63,,
Sala kommun,31,2019-01-25,42,13,,55,,
Sala kommun,31,2019-01-26,,,,,,
Sala kommun,31,2019-01-27,,,,,,
Sala kommun,31,2019-01-28,50,14,,64,,
Sala kommun,31,2019-01-29,54,13,,67,,
Sala kommun,31,2019-01-30,46,14,,60,,
Sala kommun,31,2019-01-31,,,,,,
Sala kommun,31,2019-02-01,,,,,,
Sala kommun,31,2019-02-02,,,,,,
Sala kommun,31,2019-02-03,,,,,,
Sala kommun,31,2019-02-04,56,15,,71,,
Sala kommun,31,2019-02-05,51,15,,66,,
Sala kommun,31,2019-02-06,53,13,,66,,
Sala kommun,31,2019-02-07,42,13,,55,,
Sala kommun,31,2019-02-08,40,13,,53,,
Sala kommun,31,2019-02-09,,,,,,
Sala kommun,31,2019-02-10,,,,,,
Sala kommun,31,2019-02-11,49,14,,63,,
Sala kommun,31,2019-02-12,59,15,,74,,
Sala kommun,31,2019-02-13,57,14,,71,,
Sala kommun,31,2019-02-14,50,14,,64,,
Sala kommun,31,2019-02-15,,,,,,
Sala kommun,31,2019-02-16,,,,,,
Sala kommun,31,2019-02-17,,,,,,
Sala kommun,31,2019-02-18,54,14,,68,,
Sala kommun,31,2019-02-19,58,14,,72,,
Sala kommun,31,2019-02-20,52,14,,66,,
Sala kommun,31,2019-02-21,48,15,,63,,
Sala kommun,31,2019-02-22,35,11,,46,,
Sala kommun,31,2019-02-23,,,,,,
Sala kommun,31,2019-02-24,,,,,,
Sala kommun,31,2019-02-25,27,14,,41,,
Sala kommun,31,2019-02-26,30,14,,44,,
Sala kommun,31,2019-02-27,29,10,,39,,
Sala kommun,31,2019-02-28,28,10,,38,,
Sala kommun,31,2019-03-01,20,10,,30,,
Sala kommun,31,2019-03-02,,,,,,
Sala kommun,31,2019-03-03,,,,,,
Sala kommun,31,2019-03-04,40,13,,53,,
Sala kommun,31,2019-03-05,58,15,,73,,
Sala kommun,31,2019-03-06,44,16,,60,,
Sala kommun,31,2019-03-07,54,14,,68,,
Sala kommun,31,2019-03-08,40,12,,52,,
Sala kommun,31,2019-03-09,,,,,,
Sala kommun,31,2019-03-10,,,,,,
Sala kommun,31,2019-03-11,39,9,,48,,
Sala kommun,31,2019-03-12,48,12,,60,,
Sala kommun,31,2019-03-13,43,14,,57,,
Sala kommun,31,2019-03-14,43,13,,56,,
Sala kommun,31,2019-03-15,26,11,,37,,
Sala kommun,31,2019-03-16,,,,,,
Sala kommun,31,2019-03-17,,,,,,
Sala kommun,31,2019-03-18,37,11,,48,,
Sala kommun,31,2019-03-19,45,14,,59,,
Sala kommun,31,2019-03-20,53,14,,67,,
Sala kommun,31,2019-03-21,50,14,,64,,
Sala kommun,31,2019-03-22,32,12,,44,,
Sala kommun,31,2019-03-23,,,,,,
Sala kommun,31,2019-03-24,,,,,,
Sala kommun,31,2019-03-25,39,12,,51,,
Sala kommun,31,2019-03-26,53,14,,67,,
Sala kommun,31,2019-03-27,55,14,,69,,
Sala kommun,31,2019-03-28,51,13,,64,,
Sala kommun,31,2019-03-29,37,11,,48,,
Sala kommun,31,2019-03-30,,,,,,
Sala kommun,31,2019-03-31,,,,,,
Sala kommun,31,2019-04-01,39,11,,50,,
Sala kommun,31,2019-04-02,47,14,,61,,
Sala kommun,31,2019-04-03,43,12,,55,,
Sala kommun,31,2019-04-04,36,12,,48,,
Sala kommun,31,2019-04-05,29,10,,39,,
Sala kommun,31,2019-04-06,,,,,,
Sala kommun,31,2019-04-07,,,,,,
Sala kommun,31,2019-04-08,46,12,,58,,
Sala kommun,31,2019-04-09,58,13,,71,,
Sala kommun,31,2019-04-10,53,12,,65,,
Sala kommun,31,2019-04-11,55,13,,68,,
Sala kommun,31,2019-04-12,39,11,,50,,
Sala kommun,31,2019-04-13,,,,,,
Sala kommun,31,2019-04-14,,,,,,
Sala kommun,31,2019-04-15,34,12,,46,,
Sala kommun,31,2019-04-16,34,12,,46,,
Sala kommun,31,2019-04-17,34,13,,47,,
Sala kommun,31,2019-04-18,31,14,,45,,
Sala kommun,31,2019-04-19,,,,,,
Sala kommun,31,2019-04-20,,,,,,
Sala kommun,31,2019-04-21,,,,,,
Sala kommun,31,2019-04-22,,,,,,
Sala kommun,31,2019-04-23,59,14,,73,,
Sala kommun,31,2019-04-24,52,15,,67,,
Sala kommun,31,2019-04-25,54,14,,68,,
Sala kommun,31,2019-04-26,41,12,,53,,
Sala kommun,31,2019-04-27,,,,,,
Sala kommun,31,2019-04-28,,,,,,
Sala kommun,31,2019-04-29,48,12,,60,,
Sala kommun,31,2019-04-30,51,12,,63,,
Sala kommun,31,2019-05-01,,,,,,
Sala kommun,31,2019-05-02,64,14,,78,,
Sala kommun,31,2019-05-03,40,13,,53,,
Sala kommun,31,2019-05-04,,,,,,
Sala kommun,31,2019-05-05,,,,,,
Sala kommun,31,2019-05-06,48,13,,61,,
Sala kommun,31,2019-05-07,62,0,,62,,
Sala kommun,31,2019-05-08,66,14,,80,,
Sala kommun,31,2019-05-09,52,14,,66,,
Sala kommun,31,2019-05-10,48,10,,58,,
Sala kommun,31,2019-05-11,,,,,,
Sala kommun,31,2019-05-12,,,,,,
Sala kommun,31,2019-05-13,48,11,,59,,
Sala kommun,31,2019-05-14,65,13,,78,,
Sala kommun,31,2019-05-15,62,15,,77,,
Sala kommun,31,2019-05-16,62,15,,77,,
Sala kommun,31,2019-05-17,43,11,,54,,
Sala kommun,31,2019-05-18,,,,,,
Sala kommun,31,2019-05-19,,,,,,
Sala kommun,31,2019-05-20,48,12,,60,,
Sala kommun,31,2019-05-21,62,13,,75,,
Sala kommun,31,2019-05-22,60,13,,73,,
Sala kommun,31,2019-05-23,62,12,,74,,
Sala kommun,31,2019-05-24,43,11,,54,,
Sala kommun,31,2019-05-25,,,,,,
Sala kommun,31,2019-05-26,,,,,,
Sala kommun,31,2019-05-27,50,11,,61,,
Sala kommun,31,2019-05-28,64,15,,79,,
Sala kommun,31,2019-05-29,57,13,,70,,
Sala kommun,31,2019-05-30,,,,,,
Sala kommun,31,2019-05-31,12,10,,22,,
Sala kommun,31,2019-06-01,,,,,,
Sala kommun,31,2019-06-02,,,,,,
Sala kommun,31,2019-06-03,50,13,,63,,
Sala kommun,31,2019-06-04,43,10,,53,,
Sala kommun,31,2019-06-05,60,14,,74,,
Sala kommun,31,2019-06-06,,,,,,
Sala kommun,31,2019-06-07,19,8,,27,,
Sala kommun,31,2019-06-08,,,,,,
Sala kommun,31,2019-06-09,,,,,,
Sala kommun,31,2019-06-10,57,0,,57,,
Sala kommun,31,2019-06-11,69,14,,83,,
Sala kommun,31,2019-06-12,,,,,,
Sala kommun,31,2019-06-13,,,,,,
Sala kommun,31,2019-06-14,,,,,,
Sala kommun,31,2019-06-15,,,,,,
Sala kommun,31,2019-06-16,,,,,,
Sala kommun,31,2019-06-17,,,,,,
Sala kommun,31,2019-06-18,,,,,,
Sala kommun,31,2019-06-19,,,,,,
Sala kommun,31,2019-06-20,32,16,,48,,
Sala kommun,31,2019-06-21,,,,,,
Sala kommun,31,2019-06-22,,,,,,
Sala kommun,31,2019-06-23,,,,,,
Sala kommun,31,2019-06-24,23,10,,33,,
Sala kommun,31,2019-06-25,31,13,,44,,
Sala kommun,31,2019-06-26,28,11,,39,,
Sala kommun,31,2019-06-27,24,12,,36,,
Sala kommun,31,2019-06-28,22,10,,32,,
Sala kommun,31,2019-06-29,,,,,,
Sala kommun,31,2019-06-30,,,,,,
Sala kommun,31,2019-07-01,17,11,,28,,
Sala kommun,31,2019-07-02,20,12,,32,,
Sala kommun,31,2019-07-03,19,10,,29,,
Sala kommun,31,2019-07-04,16,10,,26,,
Sala kommun,31,2019-07-05,11,6,,17,,
Sala kommun,31,2019-07-06,,,,,,
Sala kommun,31,2019-07-07,,,,,,
Sala kommun,31,2019-07-08,6,4,,10,,
Sala kommun,31,2019-07-09,10,5,,15,,
Sala kommun,31,2019-07-10,10,4,,14,,
Sala kommun,31,2019-07-11,8,6,,14,,
Sala kommun,31,2019-07-12,7,3,,10,,
Sala kommun,31,2019-07-13,,,,,,
Sala kommun,31,2019-07-14,,,,,,
Sala kommun,31,2019-07-15,13,4,,17,,
Sala kommun,31,2019-07-16,12,4,,16,,
Sala kommun,31,2019-07-17,12,5,,17,,
Sala kommun,31,2019-07-18,11,4,,15,,
Sala kommun,31,2019-07-19,4,2,,6,,
Sala kommun,31,2019-07-20,,,,,,
Sala kommun,31,2019-07-21,,,,,,
Sala kommun,31,2019-07-22,6,3,,9,,
Sala kommun,31,2019-07-23,6,3,,9,,
Sala kommun,31,2019-07-24,6,4,,10,,
Sala kommun,31,2019-07-25,4,3,,7,,
Sala kommun,31,2019-07-26,4,2,,6,,
Sala kommun,31,2019-07-27,,,,,,
Sala kommun,31,2019-07-28,,,,,,
Sala kommun,31,2019-07-29,15,6,,21,,
Sala kommun,31,2019-07-30,19,5,,24,,
Sala kommun,31,2019-07-31,21,7,,28,,
Sala kommun,31,2019-08-01,15,5,,20,,
Sala kommun,31,2019-08-02,12,5,,17,,
Sala kommun,31,2019-08-03,,,,,,
Sala kommun,31,2019-08-04,,,,,,
Sala kommun,31,2019-08-05,26,11,,37,,
Sala kommun,31,2019-08-06,26,11,,37,,
Sala kommun,31,2019-08-07,23,11,,34,,
Sala kommun,31,2019-08-08,26,8,,34,,
Sala kommun,31,2019-08-09,17,9,,26,,
Sala kommun,31,2019-08-10,,,,,,
Sala kommun,31,2019-08-11,,,,,,
Sala kommun,31,2019-08-12,29,13,,42,,
Sala kommun,31,2019-08-13,39,12,,51,,
Sala kommun,31,2019-08-14,36,12,,48,,
Sala kommun,31,2019-08-15,29,12,,41,,
Sala kommun,31,2019-08-16,32,11,,43,,
Sala kommun,31,2019-08-17,,,,,,
Sala kommun,31,2019-08-18,,,,,,
Sala kommun,31,2019-08-19,44,15,,59,,
Sala kommun,31,2019-08-20,52,13,,65,,
Sala kommun,31,2019-08-21,55,12,,67,,
Sala kommun,31,2019-08-22,55,12,,67,,
Sala kommun,31,2019-08-23,38,12,,50,,
Sala kommun,31,2019-08-24,,,,,,
Sala kommun,31,2019-08-25,,,,,,
Sala kommun,31,2019-08-26,43,14,,57,,
Sala kommun,31,2019-08-27,58,15,,73,,
Sala kommun,31,2019-08-28,53,12,,65,,
Sala kommun,31,2019-08-29,59,14,,73,,
Sala kommun,31,2019-08-30,45,11,,56,,
Sala kommun,31,2019-08-31,,,,,,
Sala kommun,31,2019-09-01,,,,,,
Sala kommun,31,2019-09-02,61,14,,75,,
Sala kommun,31,2019-09-03,66,14,,80,,
Sala kommun,31,2019-09-04,51,14,,65,,
Sala kommun,31,2019-09-05,68,13,,81,,
Sala kommun,31,2019-09-06,51,14,,65,,
Sala kommun,31,2019-09-07,,,,,,
Sala kommun,31,2019-09-08,,,,,,
Sala kommun,31,2019-09-09,55,13,,68,,
Sala kommun,31,2019-09-10,63,13,,76,,
Sala kommun,31,2019-09-11,63,13,,76,,
Sala kommun,31,2019-09-12,68,12,,80,,
Sala kommun,31,2019-09-13,44,12,,56,,
Sala kommun,31,2019-09-14,,,,,,
Sala kommun,31,2019-09-15,,,,,,
Sala kommun,31,2019-09-16,,,,,,
Sala kommun,31,2019-09-17,61,13,,74,,
Sala kommun,31,2019-09-18,53,13,,66,,
Sala kommun,31,2019-09-19,54,13,,67,,
Sala kommun,31,2019-09-20,44,13,,57,,
Sala kommun,31,2019-09-21,,,,,,
Sala kommun,31,2019-09-22,,,,,,
Sala kommun,31,2019-09-23,53,13,,66,,
Sala kommun,31,2019-09-24,57,13,,70,,
Sala kommun,31,2019-09-25,62,14,,76,,
Sala kommun,31,2019-09-26,67,16,,83,,
Sala kommun,31,2019-09-27,42,13,,55,,
Sala kommun,31,2019-09-28,,,,,,
Sala kommun,31,2019-09-29,,,,,,
Sala kommun,31,2019-09-30,56,14,,70,,
Sala kommun,31,2019-10-01,64,14,,78,,
Sala kommun,31,2019-10-02,64,14,,78,,
Sala kommun,31,2019-10-03,65,14,,79,,
Sala kommun,31,2019-10-04,43,12,,55,,
Sala kommun,31,2019-10-05,,,,,,
Sala kommun,31,2019-10-06,,,,,,
Sala kommun,31,2019-10-07,56,14,,70,,
Sala kommun,31,2019-10-08,68,15,,83,,
Sala kommun,31,2019-10-09,63,14,,77,,
Sala kommun,31,2019-10-10,73,13,,86,,
Sala kommun,31,2019-10-11,49,13,,62,,
Sala kommun,31,2019-10-12,,,,,,
Sala kommun,31,2019-10-13,,,,,,
Sala kommun,31,2019-10-14,58,15,,73,,
Sala kommun,31,2019-10-15,71,15,,86,,
Sala kommun,31,2019-10-16,66,15,,81,,
Sala kommun,31,2019-10-17,67,14,,81,,
Sala kommun,31,2019-10-18,49,13,,62,,
Sala kommun,31,2019-10-19,,,,,,
Sala kommun,31,2019-10-20,,,,,,
Sala kommun,31,2019-10-21,62,15,,77,,
Sala kommun,31,2019-10-22,70,15,,85,,
Sala kommun,31,2019-10-23,60,15,,75,,
Sala kommun,31,2019-10-24,73,13,,86,,
Sala kommun,31,2019-10-25,44,12,,56,,
Sala kommun,31,2019-10-26,,,,,,
Sala kommun,31,2019-10-27,,,,,,
Sala kommun,31,2019-10-28,,,,,,
Sala kommun,31,2019-10-29,50,14,,64,,
Sala kommun,31,2019-10-30,44,13,,57,,
Sala kommun,31,2019-10-31,33,11,,44,,
Sala kommun,31,2019-11-01,27,9,,36,,
Sala kommun,31,2019-11-02,,,,,,
Sala kommun,31,2019-11-03,,,,,,
Sala kommun,31,2019-11-04,62,13,,75,,
Sala kommun,31,2019-11-05,67,13,,80,,
Sala kommun,31,2019-11-06,56,13,,69,,
Sala kommun,31,2019-11-07,61,13,,74,,
Sala kommun,31,2019-11-08,39,11,,50,,
Sala kommun,31,2019-11-09,,,,,,
Sala kommun,31,2019-11-10,,,,,,
Sala kommun,31,2019-11-11,51,13,,64,,
Sala kommun,31,2019-11-12,57,14,,71,,
Sala kommun,31,2019-11-13,61,14,,75,,
Sala kommun,31,2019-11-14,68,14,,82,,
Sala kommun,31,2019-11-15,53,14,,67,,
Sala kommun,31,2019-11-16,,,,,,
Sala kommun,31,2019-11-17,,,,,,
Sala kommun,31,2019-11-18,51,14,,65,,
Sala kommun,31,2019-11-19,57,14,,71,,
Sala kommun,31,2019-11-20,55,13,,68,,
Sala kommun,31,2019-11-21,55,12,,67,,
Sala kommun,31,2019-11-22,36,12,,48,,
Sala kommun,31,2019-11-23,,,,,,
Sala kommun,31,2019-11-24,,,,,,
Sala kommun,31,2019-11-25,54,14,,68,,
Sala kommun,31,2019-11-26,59,14,,73,,
Sala kommun,31,2019-11-27,59,13,,72,,
Sala kommun,31,2019-11-28,63,13,,76,,
Sala kommun,31,2019-11-29,44,12,,56,,
Sala kommun,31,2019-11-30,,,,,,
Sala kommun,31,2019-12-01,,,,,,
Sala kommun,31,2019-12-02,66,13,,79,,
Sala kommun,31,2019-12-03,62,13,,75,,
Sala kommun,31,2019-12-04,63,13,,76,,
Sala kommun,31,2019-12-05,64,13,,77,,
Sala kommun,31,2019-12-06,42,13,,55,,
Sala kommun,31,2019-12-07,,,,,,
Sala kommun,31,2019-12-08,,,,,,
Sala kommun,31,2019-12-09,64,12,,76,,
Sala kommun,31,2019-12-10,63,12,,75,,
Sala kommun,31,2019-12-11,63,13,,76,,
Sala kommun,31,2019-12-12,63,13,,76,,
Sala kommun,31,2019-12-13,53,11,,64,,
Sala kommun,31,2019-12-14,,,,,,
Sala kommun,31,2019-12-15,,,,,,
Sala kommun,31,2019-12-16,45,12,,57,,
Sala kommun,31,2019-12-17,54,13,,67,,
Sala kommun,31,2019-12-18,52,13,,65,,
Sala kommun,31,2019-12-19,51,13,,64,,
Sala kommun,31,2019-12-20,41,7,,48,,
Sala kommun,31,2019-12-21,,,,,,
Sala kommun,31,2019-12-22,,,,,,
Sala kommun,31,2019-12-23,,,,,,
Sala kommun,31,2019-12-24,,,,,,
Sala kommun,31,2019-12-25,,,,,,
Sala kommun,31,2019-12-26,,,,,,
Sala kommun,31,2019-12-27,,,,,,
Sala kommun,31,2019-12-28,,,,,,
Sala kommun,31,2019-12-29,,,,,,
Sala kommun,31,2019-12-30,,,,,,
Sala kommun,31,2019-12-31,,,,,,
Sala kommun,31,2020-01-01,,,,,,
Sala kommun,31,2020-01-02,12,,,12,,
Sala kommun,31,2020-01-03,12,,,12,,
Sala kommun,31,2020-01-04,,,,,,
Sala kommun,31,2020-01-05,,,,,,
Sala kommun,31,2020-01-06,,,,,,
Sala kommun,31,2020-01-07,,,,,,
Sala kommun,31,2020-01-08,69,13,,82,,
Sala kommun,31,2020-01-09,65,12,,77,,
Sala kommun,31,2020-01-10,53,13,,66,,
Sala kommun,31,2020-01-11,,,,,,
Sala kommun,31,2020-01-12,,,,,,
Sala kommun,31,2020-01-13,68,13,,81,,
Sala kommun,31,2020-01-14,71,13,,84,,
Sala kommun,31,2020-01-15,69,14,,83,,
Sala kommun,31,2020-01-16,71,14,,85,,
Sala kommun,31,2020-01-17,56,14,,70,,
Sala kommun,31,2020-01-18,,,,,,
Sala kommun,31,2020-01-19,,,,,,
Sala kommun,31,2020-01-20,66,15,,81,,
Sala kommun,31,2020-01-21,70,15,,85,,
Sala kommun,31,2020-01-22,71,14,,85,,
Sala kommun,31,2020-01-23,72,15,,87,,
Sala kommun,31,2020-01-24,53,15,,68,,
Sala kommun,31,2020-01-25,,,,,,
Sala kommun,31,2020-01-26,,,,,,
